apk_name,external_libs_count,native_libs_count
me.yardenac.comaphone_27.scout.merged.json,0,2
dummydomain.yetanothercallblocker_5170.scout.merged.json,21,1
com.pierreduchemin.smsforward_15.scout.merged.json,2,2
at.bitfire.nophonespam_15.scout.merged.json,0,0
tech.bogomolov.incomingsmsgateway_7.scout.merged.json,1,0
de.schlikk.calls_100000.scout.merged.json,0,2
opencontacts.open.com.opencontacts_23.scout.merged.json,1,5
com.serwylo.babyphone_5.scout.merged.json,2,2
ru.henridellal.dialer_14.scout.merged.json,0,0
org.tether.tether_2007.scout.merged.json,3,0
me.lucky.silence_30.scout.merged.json,2,3
com.github.webierta.call_counter_5.scout.merged.json,0,0
de.hskl.contacts_1.scout.merged.json,1,0
fr.jnda.android.flashalert_10271104.scout.merged.json,1,2
org.jitsi.meet_216000.scout.merged.json,20,2
com.github.tmo1.sms_ie_5.scout.merged.json,2,2
me.hackerchick.raisetoanswer_31.scout.merged.json,0,2
org.lumicall.android_192.scout.merged.json,1,83
com.simplemobiletools.contacts.pro_89.scout.merged.json,2,4
