ErrorType;Class;Method;ViolatedRule;Object;Statement;ExternalLibrary;PossibleExternal
RequiredPredicateError;com.wa2c.android.cifsdocumentsprovider.domain.model.CifsConnectionKt;java.lang.String decrypt(java.lang.String,java.lang.String);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r5.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r4, varReplacer11724);true;true
TypestateError;com.wa2c.android.cifsdocumentsprovider.domain.model.CifsConnectionKt;java.lang.String decrypt(java.lang.String,java.lang.String);violating CrySL rule for javax.crypto.Cipher (on Object #2fea2cf43daff626a178d602860da4f47318f688de7a0bb7c7f7f9611a30a817);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r2 = virtualinvoke $r6.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r2);true;true
RequiredPredicateError;com.wa2c.android.cifsdocumentsprovider.domain.model.CifsConnectionKt;java.lang.String decrypt(java.lang.String,java.lang.String);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r6.<javax.crypto.Cipher: void init(int,java.security.Key)>(varReplacer11723, $r7);true;true
ConstraintError;com.wa2c.android.cifsdocumentsprovider.domain.model.CifsConnectionKt;java.lang.String decrypt(java.lang.String,java.lang.String);violating CrySL rule for javax.crypto.Cipher (on Object #2fea2cf43daff626a178d602860da4f47318f688de7a0bb7c7f7f9611a30a817);First parameter (with value "AES") should be any of AES/{CBC, GCM, PCBC, CTR, CTS, CFB, OFB};$r6 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>(varReplacer11721);true;true
NeverTypeOfError;com.wa2c.android.cifsdocumentsprovider.domain.model.CifsConnectionKt;java.lang.String decrypt(java.lang.String,java.lang.String);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #6c6db43ec572600820ee2dc39aaa0ad429ab51e4674e0663c747bab820706252);First parameter should never be of type java.lang.String.;specialinvoke $r5.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r4, varReplacer11724);true;true
ConstraintError;com.wa2c.android.cifsdocumentsprovider.domain.model.CifsConnectionKt;java.lang.String encrypt(java.lang.String,java.lang.String);violating CrySL rule for javax.crypto.Cipher (on Object #2a1bdd6adfc63ebbb919c69925ae53e6d915389fb8de2bf61d368a970429ae1d);First parameter (with value "AES") should be any of AES/{CBC, GCM, PCBC, CTR, CTS, CFB, OFB};$r6 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>(varReplacer17635);true;true
TypestateError;com.wa2c.android.cifsdocumentsprovider.domain.model.CifsConnectionKt;java.lang.String encrypt(java.lang.String,java.lang.String);violating CrySL rule for javax.crypto.Cipher (on Object #2a1bdd6adfc63ebbb919c69925ae53e6d915389fb8de2bf61d368a970429ae1d);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r3 = virtualinvoke $r6.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r3);true;true
RequiredPredicateError;com.wa2c.android.cifsdocumentsprovider.domain.model.CifsConnectionKt;java.lang.String encrypt(java.lang.String,java.lang.String);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r6.<javax.crypto.Cipher: void init(int,java.security.Key)>(varReplacer17629, $r7);true;true
NeverTypeOfError;com.wa2c.android.cifsdocumentsprovider.domain.model.CifsConnectionKt;java.lang.String encrypt(java.lang.String,java.lang.String);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #2d214d8bbcbdac58da110b21b4b04613465261a43e99f42da614ca2f250b9531);First parameter should never be of type java.lang.String.;specialinvoke $r5.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r4, varReplacer17631);true;true
RequiredPredicateError;com.wa2c.android.cifsdocumentsprovider.domain.model.CifsConnectionKt;java.lang.String encrypt(java.lang.String,java.lang.String);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r5.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r4, varReplacer17631);true;true
TypestateError;org.bouncycastle.x509.AttributeCertificateHolder;boolean match(java.security.cert.Certificate);violating CrySL rule for java.security.MessageDigest (on Object #e15bd7d283cac367d545be28791887d3806f56ce24fc226dd32ec3810b1ffd39);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte),java.security.MessageDigest: void update(byte[]);$r15 = virtualinvoke $r14.<java.security.MessageDigest: byte[] digest()>();false;false
RequiredPredicateError;jcifs.util.Crypto;javax.crypto.Cipher getDES(byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r0.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer37609);false;false
ConstraintError;jcifs.util.Crypto;javax.crypto.Cipher getDES(byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #1de88c6e85382592e68049fe08c03e0dfc18190e16f0c300a7d2cf12e339d624);First parameter (with value "DES/ECB/NoPadding") should be any of {AES, PBEWithHmacSHA224AndAES_128, PBEWithHmacSHA256AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA512AndAES_128, PBEWithHmacSHA224AndAES_256, PBEWithHmacSHA256AndAES_256, PBEWithHmacSHA384AndAES_256, PBEWithHmacSHA512AndAES_256};$r2 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>(varReplacer37611);false;false
RequiredPredicateError;jcifs.util.Crypto;javax.crypto.Cipher getDES(byte[]);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r2.<javax.crypto.Cipher: void init(int,java.security.Key)>(varReplacer37610, $r0);false;false
ConstraintError;jcifs.util.Crypto;javax.crypto.Cipher getDES(byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #edb64e798f3a14c1dcecb3999deae8486eb4d5cb9b310ce7d17224c7972f4c55);Second parameter (with value "DES") should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512};specialinvoke $r0.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer37609);false;false
ConstraintError;jcifs.util.Crypto;java.security.MessageDigest getMD4();violating CrySL rule for java.security.MessageDigest (on Object #d4628b7ae0d56839c5127fd058ac4d8eb0f0742070793d7db16498141686af0b);First parameter (with value "MD4") should be any of {SHA-256, SHA-384, SHA-512};$r0 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String,java.security.Provider)>(varReplacer37612, $r1);false;false
ConstraintError;jcifs.util.Crypto;java.security.MessageDigest getMD5();violating CrySL rule for java.security.MessageDigest (on Object #4984ee583c08ba5665137cd4b2a56c97b42036689b81d13661981e7bacb901f1);First parameter (with value "MD5") should be any of {SHA-256, SHA-384, SHA-512};$r1 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer39830);false;false
ConstraintError;jcifs.util.Crypto;javax.crypto.Cipher getArcfour(byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #bc836b72736a4438b7cc924f56312b6a1269c2207cd98bcf4911a1813c0b97c2);Second parameter (with value "RC4") should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512};specialinvoke $r0.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r2, varReplacer48360);false;false
RequiredPredicateError;jcifs.util.Crypto;javax.crypto.Cipher getArcfour(byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r0.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r2, varReplacer48360);false;false
RequiredPredicateError;jcifs.util.Crypto;javax.crypto.Cipher getArcfour(byte[]);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r1.<javax.crypto.Cipher: void init(int,java.security.Key)>(varReplacer48361, $r0);false;false
ConstraintError;jcifs.util.Crypto;javax.crypto.Cipher getArcfour(byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #b68e322acce9680a9571b977039e591dd7f3ec1f33024d386433f3136989ce55);First parameter (with value "RC4") should be any of {AES, PBEWithHmacSHA224AndAES_128, PBEWithHmacSHA256AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA512AndAES_128, PBEWithHmacSHA224AndAES_256, PBEWithHmacSHA256AndAES_256, PBEWithHmacSHA384AndAES_256, PBEWithHmacSHA512AndAES_256};$r1 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>(varReplacer48359);false;false
IncompleteOperationError;jcifs.smb.NtlmUtil;void E(byte[],byte[],byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #1de88c6e85382592e68049fe08c03e0dfc18190e16f0c300a7d2cf12e339d624);Operation on object of type javax.crypto.Cipher object not completed. Expected call to doFinal;virtualinvoke $r5.<javax.crypto.Cipher: int update(byte[],int,int,byte[])>($r1, varReplacer37595, $i0, $r4);false;false
TypestateError;jcifs.smb.NtlmUtil;void E(byte[],byte[],byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #1de88c6e85382592e68049fe08c03e0dfc18190e16f0c300a7d2cf12e339d624);Unexpected call to method update on object of type javax.crypto.Cipher.;virtualinvoke $r5.<javax.crypto.Cipher: int update(byte[],int,int,byte[])>($r1, varReplacer37595, $i0, $r4);false;false
ConstraintError;jcifs.internal.smb2.Smb2SigningDigest;void <init>(byte[],int,byte[]);violating CrySL rule for javax.crypto.Mac (on Object #5baf4c2c03f4c9ed7732695626c90265cd1723ad2fc90e8c84ab956776f07670);First parameter (with value "AESCMAC") should be any of {HmacSHA256, HmacSHA384, HmacSHA512, HmacPBESHA1, PBEWithHmacSHA1, PBEWithHmacSHA224, PBEWithHmacSHA256, PBEWithHmacSHA384, PBEWithHmacSHA512};$r4 = staticinvoke <javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String,java.security.Provider)>(varReplacer47467, $r3);false;false
IncompleteOperationError;jcifs.internal.smb2.Smb2SigningDigest;void <init>(byte[],int,byte[]);violating CrySL rule for javax.crypto.Mac (on Object #5baf4c2c03f4c9ed7732695626c90265cd1723ad2fc90e8c84ab956776f07670);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;virtualinvoke $r4.<javax.crypto.Mac: void init(java.security.Key)>($r6);false;false
IncompleteOperationError;jcifs.internal.smb2.Smb2SigningDigest;void <init>(byte[],int,byte[]);violating CrySL rule for javax.crypto.Mac (on Object #f4838d4e43650e8f7d191e61d116aa09c4ed4214835c668072665324affcfece);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;virtualinvoke $r4.<javax.crypto.Mac: void init(java.security.Key)>($r6);false;false
IncompleteOperationError;jcifs.internal.smb2.Smb2SigningDigest;void <init>(byte[],int,byte[]);violating CrySL rule for javax.crypto.Mac (on Object #d8c6285c94f382ba9d7d72f73c1aadb2e29944561daf9b43c9de51a04b0b5032);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;virtualinvoke $r4.<javax.crypto.Mac: void init(java.security.Key)>($r6);false;false
ConstraintError;jcifs.internal.smb2.Smb2SigningDigest;void <init>(byte[],int,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #81e97891f66c8435b08e83bc1d5caa68dd1c19a89f7347355f90bfeb526e2daa);Second parameter (with value "HMAC") should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512};specialinvoke $r6.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer47465);false;false
RequiredPredicateError;jcifs.internal.smb2.Smb2SigningDigest;void <init>(byte[],int,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r6.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer47465);false;false
TypestateError;jcifs.ntlmssp.Type3Message;void <init>(jcifs.CIFSContext,jcifs.ntlmssp.Type2Message,java.lang.String,byte[],java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,boolean);violating CrySL rule for javax.crypto.Cipher (on Object #b68e322acce9680a9571b977039e591dd7f3ec1f33024d386433f3136989ce55);Unexpected call to method update on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;virtualinvoke $r17.<javax.crypto.Cipher: int update(byte[],int,int,byte[],int)>($r4, varReplacer49414, varReplacer49415, $r10, varReplacer49414);false;false
TypestateError;jcifs.ntlmssp.Type3Message;void <init>(jcifs.CIFSContext,jcifs.ntlmssp.Type2Message,java.lang.String,byte[],java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,boolean);violating CrySL rule for javax.crypto.Cipher (on Object #b68e322acce9680a9571b977039e591dd7f3ec1f33024d386433f3136989ce55);Unexpected call to method update on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;virtualinvoke $r17.<javax.crypto.Cipher: int update(byte[],int,int,byte[],int)>($r4, varReplacer49425, varReplacer49426, $r10, varReplacer49425);false;false
